m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2020-09-21,-250.86976964832365,20.070812792242805,-5.993699589299695,-29.033888434917344,0.25,286.76107126387956,4,0.9447181732440577,76.5014979793122,-0.044220643999800635,131.77708976009296
0.75,2020-09-22,-220.60138937708035,17.736968904833645,-6.3802867757759145,-33.79989660784537,0.25,317.02945153512286,4,0.9190847874153668,89.61259359447402,-0.05902817541481198,103.60607255089519
0.75,2020-09-23,-294.7010492642789,15.923327547853944,-5.61280727470529,-26.734938476856428,0.25,242.92979164792433,4,0.972931572324138,34.02495123296518,-0.034524933240461464,59.9856780496484
0.75,2020-09-24,-287.91418044406834,13.301948063690077,-5.46181166919979,-29.22474596146884,0.25,249.71666046813488,4,0.9048601554067589,88.813031984838,-0.043019696094906856,84.50623086578513
0.75,2020-09-25,-238.77937509790837,15.501657148901302,-5.461716028347439,-31.09211786419877,0.25,298.85146581429484,4,0.9417047737851071,55.30265966624228,-0.025675700237438037,42.206068173479856
0.75,2020-09-28,-186.03082192624709,18.20801864162206,-5.166485111643738,-32.84007458822521,0.25,351.6000189859561,4,0.9903116464947714,10.692916438342174,-0.026641965754591324,-17.096402643336855
0.75,2020-09-29,-202.1608405217521,18.051726904077668,-5.153305563398362,-30.459476903922507,0.25,335.4700003904511,4,0.99999872325925,0.0015917258896192069,-0.034941947744582036,-14.132662071256663
0.75,2020-09-30,-174.63077667290094,18.05182590160149,-5.153239962739178,-32.196374469301645,0.25,363.0000642393023,4,0.9999999659746481,3.310417377673689e-05,-0.020343839567180444,-25.327536209851345
0.75,2020-10-02,-32.13059254423706,-32.13059254423706,0.1090196146276412,-0.1579091564740338,0.25,699.3800858444504,3,0.9927728602938858,20.611769294727317,0.04250153337713192,-97.1394773144848
0.75,2020-10-05,27.325447348378475,-32.4295511127109,-0.18620139302197458,1.7603052702421564,0.25,758.8361257370659,3,0.9905355606811139,25.53482951882914,0.04969465437788456,-17.219852478360238
0.75,2020-10-06,-19.60621143500805,-32.13247436282188,0.4743860498098229,0.9706345126214728,0.25,711.9044669536794,3,0.9975118215040064,7.337049169923348,0.013957492006927308,-115.47947574667694
0.75,2020-10-07,38.03399354795499,-32.846710937842886,0.1840370607916384,4.175276485796644,0.25,769.5446719366424,3,0.9907583568069145,23.03199416646921,0.05627481962721337,-34.60701439033702
0.75,2020-10-08,65.33619411850191,-32.67147417666956,0.2106751976216401,8.1633324001873,0.25,796.8468725071893,3,0.9987365645348961,3.786558429438426,0.01801812727306562,-136.26191194047513
0.75,2020-10-09,95.62100185101178,-32.648384349567436,0.2173783609974862,10.06229525598917,0.25,827.1316802396992,3,0.9997290598540919,0.8907618895109408,-0.0011393831017175726,-174.3996499163302
0.75,2020-10-12,152.70972678862393,-32.63419143902513,0.21627631188346186,1.1681516283016435,0.25,884.2204051773114,3,0.999966983605427,0.12032192328914246,-0.041120877195841565,-208.29294569968255
0.75,2020-10-13,130.4293083721484,-32.625345790935626,0.22569189463820294,0.9880004580730883,0.25,861.9399867608358,4,0.9999916314154167,0.030511472674822883,-0.07996859820930347,-172.66740256687768
0.75,2020-10-14,107.16359370591613,-32.631255110445636,0.22009150203439276,5.087498024217666,0.25,838.6742720946036,4,0.9998537729434784,0.43040907329949285,-0.038426728206172545,-172.87055181988956
0.75,2020-10-15,101.82935777672321,-32.63627042984956,0.2186728025138791,9.292535809095057,0.25,833.3400361654107,4,0.9999291661467291,0.21009361018008685,-0.023762344523300838,-175.96587467116285
0.75,2020-10-16,102.29952127216279,-32.636073642499014,0.21900630044001446,7.987883789596026,0.25,833.8101996608502,4,0.9999990388510263,0.0034492584476688596,-0.022113196501869936,-175.30605451000903
0.75,2020-10-19,45.409514016824915,-32.636135577602545,0.2187078465913146,8.62705694493036,0.25,776.9201924055124,4,0.9999955605628854,0.014121038107542306,-0.022900128303920075,-190.739543411718
0.75,2020-10-20,61.61593078707767,-32.62964688846853,0.22518548077266587,6.481693979137162,0.25,793.1266091757651,4,0.9999952730095927,0.013246403741732771,0.02167355444803154,-160.3343472906522
0.75,2020-10-21,54.04943003196536,-32.63618337962862,0.2221238879469638,9.981167319865676,0.25,785.5601084206528,4,0.9998903228670322,0.2460842612725972,-0.007618655955079712,-176.99305628511786
0.75,2020-10-22,71.97932163510495,-32.63432526549491,0.22235346237152953,13.37380561171176,0.25,803.4900000237924,4,0.9999973121438772,0.006895975521420833,0.01316420756410508,-173.63057762329092
0.75,2020-10-23,83.87932161318724,-32.634293301924686,0.22236006571199596,15.372029712615017,0.25,815.3900000018747,4,0.9999999989993531,3.1928386027610225e-06,-0.03922976975482695,-183.40623872306656
0.75,2020-10-26,19.459322484038353,-32.634292495535306,0.22236092151058529,9.667842377420243,0.25,750.9700008727258,4,0.9999999999121798,2.7958974786779384e-07,-0.05038215871573559,-169.04216411053045
0.75,2020-10-27,9.169321743758815,-32.63429323671846,0.22236290619764532,11.512501027185863,0.25,740.6800001324463,4,0.9999999670980423,6.672275166236674e-05,-0.04702491784539642,-76.08669029684171
0.75,2020-10-28,-110.48062994101952,-32.634248858216324,0.22240865925232356,11.507465495510473,0.25,621.0300484476679,4,0.9999999945166613,9.982490308265892e-06,-0.03166781712122391,-52.387047532457046
0.75,2020-10-29,-71.40067838856635,-32.63429709147431,0.2226712265273818,5.753612153498011,0.25,660.1100000001211,5,0.9999983425323072,0.001967026274248386,-0.035793393592442935,17.743767890859576
0.75,2020-10-30,-111.55067838868683,-32.634363638922764,0.22267862826095097,5.5383913522035755,0.25,619.9600000000006,5,0.9999999999922882,9.201027085302345e-09,0.1025291868918009,41.50139942661281
0.75,2020-11-03,40.990794747715825,40.990794747715825,-2.0223085453468457,-6.1764573600216295,0.25,505.0696176249359,2,0.7469513028809969,380.6693388279927,-0.0670373708233013,120.54578007210415
0.75,2020-11-04,91.29607314678617,35.81253036878559,-6.7999985330278605,-17.519288153232537,0.25,555.3748960240063,2,0.815725856772409,302.8344527714898,-0.07365000665717458,53.948786432029266
0.75,2020-11-05,150.92427262192223,40.778940181602366,-9.640314328227987,-24.61971224401259,0.25,615.0030954991423,2,0.9187177181264465,160.44294449172418,-0.04792475054279621,-73.556028951163
0.75,2020-11-06,147.0896368859768,37.872209340964105,-10.02082429882978,-22.446475629806287,0.25,611.1684597631969,3,0.9631098089124375,83.02857410419551,-0.05713517728361128,-113.42691860341014
0.75,2020-11-09,188.54425469598073,39.781538397023496,-9.464435193889358,-32.70466459011732,0.25,652.6230775732008,4,0.9824300938204478,42.826819124973774,-0.043910497926028524,-143.25039231121715
0.75,2020-11-10,182.1599721027253,38.27993337005546,-10.20931960486314,-26.504908241530302,0.25,646.2387949799454,4,0.9811105884450929,42.60700171848573,-0.0025260980628155627,-110.38626557157049
0.75,2020-11-11,208.78279280657011,38.285223809385116,-10.250198951818675,-25.587438394388073,0.25,672.8616156837902,4,0.991830803965749,20.036196547173027,-0.012685231804452024,-113.1724259828288
0.75,2020-11-12,173.59532261078255,38.45652177497652,-9.8908985423285,-26.180818755273208,0.25,637.6741454880026,4,0.9972327728439461,7.389252373879609,-0.004015311086135398,-94.5794494583625
0.75,2020-11-13,221.30106123138683,38.155474710873136,-10.034094281891043,-33.387023935872094,0.25,685.3798841086069,4,0.992158027507008,18.2810141142163,0.01014520606749525,-98.62651061978514
0.75,2020-11-16,262.83204306632047,38.25393731711438,-10.020753973895808,-19.528089521891502,0.25,726.9108659435406,4,0.9971490868329402,6.988014500308339,0.05945295180692267,-107.4302837893648
0.75,2020-11-17,245.45219249662523,38.20453787657539,-10.015570306426298,-20.721523746571847,0.25,709.5310153738453,4,0.999979299029877,0.06553643911427633,-0.01278477270399847,-12.467820686583734
0.75,2020-11-18,204.06893756821898,38.5604188896765,-9.660148401492165,-34.80043864370202,0.25,668.1477604454391,4,0.9999757947406243,0.0724815768013474,0.003454029398499592,-30.143263027284643
0.75,2020-11-19,217.79128446651782,38.20310659802783,-9.822544050595184,-18.936671525956513,0.25,681.8701073437379,4,0.9960039487395871,7.66726034841617,0.08407792281196957,-103.04471545278561
