m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-12-04,-6.6027402131926465,-6.6027402131926465,3.0432950894248734,-1.400137463788198,0.01,110.8678326507079,2,0.43219802248957095,542.1756101884855,0.036535399620009734,-29.22128571193298
0.75,2018-12-06,-8.368517764848093,-6.59218389241596,3.03354762630147,-1.361130941746552,0.01,109.10205509905245,4,-0.09521637460826171,602.9187979458534,0.0129207228581244,11.89728496735529
0.75,2018-12-07,11.622181338890186,7.412261739700909,4.849088943301922,-2.7066549626966037,0.01,129.09275420279073,4,-0.12224698111765031,578.1615349164044,0.016158399340184537,15.84204155741918
0.75,2018-12-10,2.0635120666064495,-1.5791815401969416,6.137453403047289,-2.969541325479753,0.01,119.53408493050699,4,-0.46484076559249005,462.62876911375764,-0.010012629943491447,10.530462061285164
0.75,2018-12-11,-0.4225404657870513,-4.502184392247273,7.1422438901125815,-2.3085223695201904,0.01,117.04803239811349,4,-0.4805255453398083,429.29744093468696,-0.02046289689631159,4.794215607508363
0.75,2018-12-12,-10.872204813936833,-8.085138697491175,7.0768107136046865,-2.993020750494935,0.01,106.59836804996371,4,-0.502969219287732,410.1219737943463,-0.018891575417619988,5.037967414979278
0.75,2018-12-13,-15.801164910626426,-13.280672480403496,9.151445537188124,-1.968634422318459,0.01,101.66940795327412,4,-0.4433189245287409,426.8435507349435,-0.021287224610329447,12.737009315097566
0.75,2018-12-14,17.144298810817304,-2.7627131508687626,12.212633511844388,0.9829158096428898,0.01,134.61487167471785,4,-0.47780631139894714,403.36566454779194,-0.025848939163336526,11.276086056603901
0.75,2018-12-17,63.03512648093596,17.321795640592825,11.771775296780334,0.4667303185014475,0.01,180.5056993448365,4,-0.7241547851539384,261.32268675349,-0.014670176808805668,-11.974059558645308
0.75,2018-12-18,62.39154583166754,16.837529044058044,11.98879607848852,1.3434899172237067,0.01,179.86211869556809,4,-0.8655170720907734,138.73374991826574,0.0017099211897841915,-10.731096527891651
0.75,2018-12-19,96.6338493015991,17.15156328803087,16.130859541542037,1.1395436916761525,0.01,214.10442216549964,4,-0.8719979265894563,129.0383011599065,0.0003016597728691117,-13.37154419115626
0.75,2018-12-20,137.46534541124973,23.50426138033461,17.407896526112637,-3.5784181499686554,0.01,254.93591827515027,4,-0.9694475540783798,37.002513720407585,0.03780550433550833,12.498542854553826
0.75,2018-12-21,186.1362350067493,22.92721522865213,17.14505419098441,-1.3119415426352816,0.01,303.60680787064985,4,-0.9506258148314333,52.707910998986534,-0.02168992116171964,-13.103733135977478
0.75,2018-12-24,251.4745445254967,25.98052135964423,17.158378276195947,-1.2608385355907785,0.01,368.94511738939724,4,-0.9929649060975737,9.20412071862853,0.0016149669493749075,3.6455254039904865
0.75,2018-12-26,135.0832134929754,25.36889837810014,16.67686783089613,-0.9868628694518122,0.01,252.55378635687595,4,-0.9985130864526187,1.8471195646742333,-0.0003195073423801764,3.561148506915898
0.75,2018-12-27,114.21817594164449,25.602442343512934,16.74166327539851,-1.4353327658004673,0.01,231.68874880554503,4,-0.9911473144926708,8.806951936696269,-0.006577879304777268,-5.789915681271905
0.75,2018-12-28,116.82818311738677,25.149804317472473,16.981368908480846,-0.5779300962710181,0.01,234.29875598128731,4,-0.9836128420597844,13.994340936039563,-0.021499362889957796,-12.399294749239615
0.75,2018-12-31,95.6839136122893,24.769601908257187,17.124773539774992,-0.43239617616137593,0.01,213.15448647618985,4,-0.9980551113495755,1.9015830352823722,-0.011889786068902453,-8.069386650070463
0.75,2019-01-02,92.49942713609971,24.7589306861596,17.14389694459578,-0.34927316763611316,0.01,209.97000000000025,4,-0.999702128546472,0.20395706800243044,-0.00589129542767397,-2.8852241468763093
0.75,2019-01-03,-60.59391619281638,-60.59391619281638,0.8825827277371445,-0.3591095095591754,0.02,429.8434488651119,3,0.9935616759626766,14.021067419576045,0.009843847383161464,-5.953275849336901
0.75,2019-01-04,21.5713289783468,-61.93752988631627,0.3256333932479265,1.8936159833133956,0.02,512.0086940362751,4,0.9746196179345697,45.209388069247126,0.021443171654402682,57.284778804228864
0.75,2019-01-07,39.284761502257936,-61.523595580743745,0.38724581991425566,2.3513371160480574,0.02,529.7221265601862,4,0.9986210890927534,3.3500097247427636,-0.010858130827779755,-43.3470947263439
0.75,2019-01-08,63.97933098513687,-61.51493942023728,0.39308360465804526,3.008570620302635,0.02,554.4166960430651,4,0.9993068843953696,1.6881061247583329,-0.030060048666833428,-50.290732100326366
0.75,2019-01-09,74.52465329410194,-61.51230474164356,0.3941060002263157,2.906129991100215,0.02,564.9620183520302,4,0.9998354592985516,0.4327739222976995,-0.05145235735979459,-57.25669327805112
0.75,2019-01-10,86.20301115282979,-61.51202504752234,0.39444769696194726,1.959931898445916,0.02,576.6403762107581,4,0.9999453321841207,0.14969348477772992,-0.057136964091478726,-58.89898258954749
0.75,2019-01-11,85.82266222846664,-61.51239474565568,0.39488578785176287,3.645064909663006,0.02,576.2600272863949,4,0.999988372396759,0.03371445899419254,-0.053029136397407695,-58.45932146481331
0.75,2019-01-14,72.17265212465014,-61.51256356625606,0.3949335413898325,4.30711957616802,0.02,562.6100171825784,4,0.9999989831630335,0.0031531566210267307,-0.05350362658849528,-59.63911487327512
0.75,2019-01-15,99.86263674219168,-61.51255079249893,0.3949272258479368,3.5505165362070557,0.02,590.30000180012,4,0.9999993081526193,0.002025205592497686,-0.04877700208879587,-42.39446538217238
0.75,2019-01-16,105.66276370077406,-61.51241982120155,0.39505834728333866,-2.054790489615698,0.02,596.1001287587023,4,0.9999999219846457,0.00023863605363731133,-0.05649146699131713,-22.76162636607782
0.75,2019-01-17,125.52263496536472,-61.51254700722632,0.3950140836210494,2.562595867916002,0.02,615.960000023293,4,0.9999959315879438,0.010426711930184513,-0.008129131866639105,-41.30619908337302
0.75,2019-01-18,160.27263494212224,-61.51240565314947,0.3950214017104372,1.2971315591039456,0.02,650.7100000000505,4,0.9999999987705244,4.023268401180743e-06,-0.04326828354911916,0.7851589114028156
0.75,2019-01-22,122.46263501866014,-61.512405623098175,0.39502148060660147,1.812666676850995,0.02,612.9000000765884,4,0.9999999999967117,1.2051049302277077e-08,-0.009808955287269772,21.38870611644865
0.75,2019-01-23,128.26263494209417,-61.51240569964477,0.3950215451571921,0.4778845507787537,0.02,618.7000000000224,4,0.9999999961780297,9.894421378121673e-06,-0.021964703030539212,9.836648921974312
0.75,2019-01-24,131.89263494207142,-61.51240568579374,0.39502155379682335,-0.09016189715134715,0.02,622.3299999999997,4,0.9999999999984155,4.668090736103288e-09,-0.0014676602483707502,-2.720878711947397
0.75,2019-01-25,154.32263494207194,-61.51240568575804,0.3950215538009161,0.5645353424823725,0.02,644.7600000000002,4,0.999999999999999,3.071636426733839e-12,0.007065317807442684,-2.379908392511355
0.75,2019-01-28,133.41263494207163,-61.51240568575804,0.3950215538009161,0.21014326206625356,0.02,623.8499999999999,5,1.0,4.4848526016982265e-19,0.0016838947502499924,20.05881921356078
0.75,2019-01-29,129.56263494207172,-61.51240568575804,0.3950215538009161,-0.061769404046458476,0.02,620.0,5,1.0,7.088001065770958e-22,0.0011887197270260552,14.46018389869225
0.75,2019-01-30,170.6126349420719,-61.51240568575804,0.3950215538009161,0.5226889966752424,0.02,661.0500000000002,5,1.0,2.574727306529784e-28,-0.00044598138644258434,9.298668321852071
