m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
1.1,2019-05-17,62.999999112378475,4.169492209287455,-1.5397296299706795,-0.34959218090898503,0.01,240.47534653785306,3,-0.9944501945373766,9.405821139318805,0.00562469330149995,6.335474088792573
1.1,2019-05-20,82.29523780814077,4.171070965561796,-1.5312900315747697,-0.36632936570089214,0.01,259.77058523361535,3,-0.9996714994553191,0.6949868131193575,0.0006651724837807294,-0.5521570983948731
1.1,2019-05-21,58.16479358122015,4.169575723198335,-1.5300584459090771,-0.3518651371877297,0.01,235.64014100669473,3,-0.9999564436202719,0.09237248354278826,0.00026443022583699793,-0.3690817087455859
1.1,2019-05-22,66.25465467481123,4.1695396950950965,-1.5297666924755902,-0.3539289537996808,0.01,243.73000210028582,3,-0.9999872832749128,0.02727124202076315,0.0003371775764045015,-0.2518772766349864
1.1,2019-05-23,100.28831914431544,4.1732128621274,-1.5260509219857,-0.3652058461007641,0.01,277.76366656979,3,-0.9999997444158691,0.0006112041584105893,0.00040065387448573464,-0.07270911221657027
1.1,2019-05-24,96.46465999995058,4.16879407351712,-1.523116855134731,-0.3676906157909343,0.01,273.94000742542516,3,-0.9998011402498196,0.3150473524512368,0.0004145049639269205,0.2837641251590349
1.1,2019-05-28,120.13465257452555,4.168803583329463,-1.520546713917156,-0.37295634416068424,0.01,297.6100000000001,3,-0.9999992845273673,0.0014043833510460073,0.00022109696774585963,-0.0037357614739555174
1.1,2019-05-29,139.50465257452544,4.168803583329463,-1.5205258815135494,-0.37690530724785276,0.01,316.98,3,-1.0,1.0490556887152846e-13,0.00020401781678303088,-1.1158389143788398e-06
1.1,2019-05-30,133.6646525745253,4.168803583329463,-1.5205258815135494,-0.37590386256988495,0.01,311.1399999999999,3,-1.0,1.0336276264247445e-17,0.00017064484348261466,-9.320272004059315e-12
1.1,2019-05-31,170.46465257452547,4.168803583329463,-1.5205258815135494,-0.3821835928101791,0.01,347.94000000000005,3,-1.0,6.108363691551778e-25,0.0001706448434888319,3.427960509657609e-25
1.1,2019-06-04,-27.363026675744436,5.727265889161117,2.0692632370457886,1.470918148949977,0.01,97.07453299152962,3,-0.5625687277270572,464.3658892073057,0.003117820337257271,13.899363843800415
1.1,2019-06-05,-34.72421418124384,3.6985231675109844,3.1810561262634565,1.7229254936939924,0.01,89.71334548603022,3,-0.23306139789550828,603.3676583877779,0.015649398448881358,9.324474124191966
1.1,2019-06-06,-36.542123340600824,3.3227939718614152,0.09925441460950424,2.143334227661626,0.01,87.89543632667323,3,-0.08317070148255212,621.1544823376615,0.014017151087694135,-6.265734648375769
1.1,2019-06-07,-27.99693764272081,10.652162690252581,-4.37745405346277,1.676027070602231,0.01,96.44062202455325,3,0.04073088708505268,616.2555531387483,0.00862127901654336,-15.336128338329445
1.1,2019-06-10,-26.334823635885186,9.080727042025728,-3.8302698107630704,1.5501989635409927,0.01,98.10273603138887,3,0.2414898920883093,583.6367169266457,0.0001809729798371018,-19.046630977985956
1.1,2019-06-11,-28.0903605655742,7.662530600761784,7.545856215161962,2.4500559377555646,0.01,96.34719910169986,3,0.33400048358908085,526.7500741142175,0.0005695121233701972,-12.531892972778792
