m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2019-09-27,51.738481729757154,29.541961268338696,-0.5766022310825747,2.6170179731992107,0.001,436.79000000458075,7,0.9999999996043973,9.56674958255468e-07,0.03953483827805049,56.93665352691783
0.75,2019-09-30,66.68848172517619,29.541961269672356,-0.5766022045404497,-2.0891411468188608,0.001,451.7399999999998,7,0.9999999996161121,8.408808246574037e-07,-0.1410474250509367,157.89956722147744
0.75,2019-10-01,30.198481725176407,29.54196125566432,-0.5766022018374315,-0.3384542579735239,0.001,415.25,7,1.0,2.9011381790319947e-22,0.01951169679118958,9.86539159820958
0.75,2019-10-02,-22.441518274823466,29.54196125566432,-0.5766022018374315,-4.769628901301587,0.001,362.6100000000001,7,1.0,4.7666899112489874e-30,-0.16975280398209192,-32.19934232509327
0.75,2019-10-02,-41.661580817791446,-41.661580817791446,2.3813105419326916,2.6009516176901,0.001,259.0872937089874,6,0.8812740067397415,199.12470328447301,0.01591237003084034,32.08165233451251
0.75,2019-10-03,-26.969716152080252,-47.25664378722911,0.6730346913319636,2.0938096043216206,0.001,273.77915837469857,6,0.7875893084815,298.4535957876044,-0.02398520072980448,-32.785780273207706
0.75,2019-10-04,5.745527391466567,-47.13184582864682,-1.3506495060516386,1.4048735073878333,0.001,306.4944019182454,6,0.8518832808446375,225.98076851808653,-0.01842255275143323,-13.699580792263731
0.75,2019-10-07,-1.8413344517550172,-43.45681069910199,3.5950525450028863,3.763674502156789,0.001,298.9075400750238,6,0.9358564294262377,115.42947140317438,0.015398133832264405,37.57103609884484
0.75,2019-10-08,-41.831089598307244,-40.64985132799205,2.0644838894884856,4.581285768422305,0.001,258.9177849284716,6,0.8877199472736225,168.0713099523714,-0.0415649993695536,69.35382106963789
0.75,2019-10-09,-24.19848771000005,-46.39979285087213,-0.11594885703982527,2.52223627009721,0.001,276.55038681677877,6,0.8256535914892087,230.18383558066074,-0.038513783614687824,-24.422917647410316
0.75,2019-10-10,-8.971111937860087,-46.636908847324946,-1.5144121698867252,1.8059106624021979,0.001,291.77776258891873,6,0.9031258864303072,144.082523592974,-0.031988711668559655,-8.62420015972188
0.75,2019-10-11,21.107820582070588,-45.58444231726412,-1.4176659795311934,2.359921082665892,0.001,321.8566951088494,6,0.9426179961229875,92.40606151481356,-0.014326481449963957,13.462443546033654
0.75,2019-10-14,15.626876894057204,-47.18179986125091,-1.614423236048367,1.2472905771437581,0.001,316.375751420836,6,0.9726470315642184,47.90884298313402,-0.0058965490796834,52.27690185089294
0.75,2019-10-15,45.13300307677736,-46.397940520622114,-1.5176859496980342,-1.9571663301612716,0.001,345.8818776035562,6,0.9939773948776637,11.752690822103244,-0.0389782373938502,41.4772771632431
0.75,2019-10-16,38.96762243246752,-46.609396569615,-1.5971126969811849,0.22206990920631142,0.001,339.71649695924634,6,0.9953556894827893,8.706050966461252,0.008553682437725585,53.05533261504547
0.75,2019-10-17,47.203963671118515,-46.594693326091374,-1.595068988830235,0.25262695931729695,0.001,347.95283819789734,6,0.9991005802637454,1.936900806809625,-0.02244213911528581,54.16404038554813
0.75,2019-10-18,36.156578506704875,-45.90264667240592,-0.8957362550100925,-3.0835430807050557,0.001,336.9054530334837,6,0.9998771931061813,0.29163627904088685,-0.008371325754557568,59.42348562642596
0.75,2019-10-21,55.97122781819871,-46.605477363450916,-0.9863198594125038,0.04588501207092577,0.001,356.72010234497753,6,0.9875203046054352,18.297143307356826,-0.017831735792005587,62.66481822168989
0.75,2019-10-22,45.26356344980559,-46.717048863427806,-0.9404788179953698,-2.0554185691611906,0.001,346.0124379765844,6,0.9999942837425033,0.013207200548425285,0.0015367419194591836,55.09180310592207
0.75,2019-10-23,53.77112879583473,-46.739434757722165,-0.9298951219032006,-0.61694408745484,0.001,354.52000332261355,6,0.99928804040865,1.162296973842544,-0.006725058145783724,45.12367598611742
0.75,2019-10-24,59.54112553045013,-46.73533001626453,-0.9277980565748862,-2.4846028635078596,0.001,360.29000005722895,6,0.9999997616487031,0.000554521616909493,-0.00907116810195907,53.329392301552154
0.75,2019-10-25,71.8011254732229,-46.73532715130506,-0.9277965726394655,-1.6496992899682823,0.001,372.5500000000017,6,0.9999999947019816,1.321543396413816e-05,0.0464237369341477,39.8762731074965
0.75,2019-10-28,88.67112547322125,-46.73532706192918,-0.9277965311525804,-0.28961931506182736,0.001,389.4200000000001,6,0.9999999999997852,6.154785380697812e-10,0.05212947168301951,1.224568805623995
0.75,2019-10-29,86.14112547322105,-46.73532706192964,-0.9277965311489424,-0.27946281098303416,0.001,386.8899999999999,6,1.0,2.6655027305730934e-18,0.013058754809546658,3.8032509562983927
0.75,2019-10-30,96.02112547322116,-46.73532706192964,-0.9277965311489424,-0.2120654826744044,0.001,396.77,6,1.0,1.5550780876471405e-26,0.0028352633741335342,1.1567202268238717
0.75,2019-10-31,86.81112547322113,-46.73532706192964,-0.9277965311489424,-0.2576992731540031,0.001,387.55999999999995,6,1.0,1.6823131707259794e-61,0.006260018038193982,0.2344516156487748
0.75,2019-11-04,6.415364312164002,6.415364312164002,0.48396156941407753,1.5890835008004558,0.001,120.71662233975007,6,0.5343648170672581,546.4242649557631,0.03420300832184675,-38.57178426056896
0.75,2019-11-05,4.15756883372012,6.1080004160156705,0.6378931186584396,2.313418097468997,0.001,118.45882686130619,6,0.5917115327636135,483.1097806892856,0.035598460788775155,-36.407928059371386
0.75,2019-11-06,2.309140634260075,2.9814753057860344,0.3464869791039291,3.043188004377498,0.001,116.61039866184615,6,0.574631832754793,485.46366806379984,0.03055752996939165,-26.277213383600213
0.75,2019-11-07,7.741422168975646,3.5868494453615085,-0.3331899192848482,3.583823940692895,0.001,122.04268019656172,6,0.6075002068025847,454.21473181229055,0.02135499239551708,-18.951219537990312
0.75,2019-11-08,9.288371978979512,0.3345476216247789,-1.4687548736276312,3.031027062970736,0.001,123.58963000656559,6,0.6464942170105564,418.5289672612494,0.011949805099244037,-2.892240357729122
0.75,2019-11-11,3.9426700966742487,-1.0869343634266784,-1.5894181653270607,4.2188122233094845,0.001,118.24392812426032,6,0.716650594082437,355.12439430140296,0.002579462929820142,-7.310273619623217
0.75,2019-11-12,7.324241459688324,-1.1667853698307908,-1.692139974735312,4.15455193589645,0.001,121.6254994872744,6,0.7001567558915518,344.4099880559389,-0.014512105140011888,-4.2628887563669196
0.75,2019-11-13,9.564216270452562,-0.4671554220278722,-1.218002053473981,3.814254345587784,0.001,123.86547429803863,6,0.7214677649309276,320.5220903710287,-0.027989392970445337,12.512872796797865
0.75,2019-11-14,10.612275003039827,-1.2876982006117714,-1.2129870563272362,3.382694056048095,0.001,124.9135330306259,6,0.7243355100190638,310.407270480609,-0.03656070607071815,15.558198615346896
0.75,2019-11-15,25.56950200524787,-3.591386402158122,-3.045438347734091,1.1854215273432658,0.001,139.87076003283394,6,0.7445625827699897,286.6949086311598,-0.048249643650136065,14.334035268170965
